Table 54.  Rhode Island - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
1800  ..............................................................................,"69,122","65,438","3,684",(NA),(NA),"3,684","3,304",380
1790  .............................................................................,"68,825","64,470","4,355",(NA),(NA),"4,355","3,407",948
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,91.4,3.9,0.4,1.8,2.5,4.6,89.3
.   Sample ................................................................................,100.0,91.6,3.8,0.4,1.8,2.4,4.4,89.5
1980 ...............................................................................,100.0,94.7,2.9,0.3,0.6,1.5,2.1,93.4
.   Sample ................................................................................,100.0,95.1,2.9,0.3,0.7,1.0,2.0,93.8
1970 ...............................................................................,100.0,96.6,2.7,0.1,0.4,0.2,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,96.7,2.7,0.2,(NA),(NA),0.7,96.1
.   5% sample ...............................................................................,100.0,96.8,2.6,(NA),(NA),(NA),0.8,96.1
1960 ................................................................................,100.0,97.6,2.1,0.1,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,98.1,1.8,-,0.1,-,(NA),(NA)
1940 ...............................................................................,100.0,98.4,1.5,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.1,98.3
1930 ................................................................................,100.0,98.5,1.4,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,98.3,1.7,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,98.1,1.8,0.1,0.1,(X),(NA),(NA)
1900 ..............................................................................,100.0,97.8,2.1,-,0.1,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,97.8,2.1,0.1,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,97.8,2.1,0.1,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,97.6,2.3,-,-,Black,,
1870  ...............................................................................,100.0,97.6,2.3,0.1,-,Total,Free,Slave
1860  ..............................................................................,100.0,97.7,2.3,-,-,100.0,100.0,-
1850  ...............................................................................,100.0,97.5,2.5,(NA),(NA),100.0,100.0,-
1840  ..............................................................................,100.0,97.0,3.0,(NA),(NA),100.0,99.8,0.2
1830  ...............................................................................,100.0,96.3,3.7,(NA),(NA),100.0,99.5,0.5
1820  ..............................................................................,100.0,95.7,4.3,(NA),(NA),100.0,98.7,1.3
1810  .............................................................................,100.0,95.2,4.8,(NA),(NA),100.0,97.1,2.9
1800  ..............................................................................,100.0,94.7,5.3,(NA),(NA),100.0,89.7,10.3
1790  .............................................................................,100.0,93.7,6.3,(NA),(NA),100.0,78.2,21.8
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Sourece:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
