Table 47.  New York - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
1840  ..............................................................................,"2,428,921","2,378,890","50,031",(NA),(NA),"50,031","50,027",4
1830  ...............................................................................,"1,918,608","1,873,663","44,945",(NA),(NA),"44,945","44,870",75
1820  ..............................................................................,"1,372,812","1,333,445","39,367",(NA),(NA),"39,367","29,279","10,088"
1810  .............................................................................,"959,049","918,699","40,350",(NA),(NA),"40,350","25,333","15,017"
1800  ..............................................................................,"589,051","557,731","31,320",(NA),(NA),"31,320","10,417","20,903"
1790  .............................................................................,"340,120","314,142","25,978",(NA),(NA),"25,978","4,654","21,324"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,74.4,15.9,0.3,3.9,5.5,12.3,69.3
.   Sample ................................................................................,100.0,74.5,15.9,0.3,3.8,5.5,12.0,69.4
1980 ...............................................................................,100.0,79.5,13.7,0.2,1.8,4.8,9.5,75.0
.   Sample ................................................................................,100.0,79.9,13.7,0.3,1.9,4.2,9.5,75.2
1970 ...............................................................................,100.0,86.8,11.9,0.2,0.7,0.4,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,87.1,11.9,0.1,(NA),(NA),8.0,80.1
.   5% sample ...............................................................................,100.0,87.1,11.9,(NA),(NA),(NA),7.4,80.7
1960 ................................................................................,100.0,91.1,8.4,0.1,0.3,0.1,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,93.5,6.2,0.1,0.2,-,(NA),(NA)
1940 ...............................................................................,100.0,95.6,4.2,0.1,0.1,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),1.0,94.6
1930 ................................................................................,100.0,96.5,3.3,0.1,0.1,(X),(NA),(NA)
1920 ................................................................................,100.0,97.9,1.9,0.1,0.1,(X),(NA),(NA)
1910 ...............................................................................,100.0,98.4,1.5,0.1,0.1,(X),(NA),(NA)
1900 ..............................................................................,100.0,98.5,1.4,0.1,0.1,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,98.7,1.2,0.1,0.1,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,98.8,1.2,-,0.1,(X),(NA),(NA)
1880  ...............................................................................,100.0,98.7,1.3,-,-,Black,,
1870  ...............................................................................,100.0,98.8,1.2,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,98.7,1.3,-,-,100.0,100.0,-
1850  ...............................................................................,100.0,98.4,1.6,(NA),(NA),100.0,100.0,-
1840  ..............................................................................,100.0,97.9,2.1,(NA),(NA),100.0,100.0,-
1830  ...............................................................................,100.0,97.7,2.3,(NA),(NA),100.0,99.8,0.2
1820  ..............................................................................,100.0,97.1,2.9,(NA),(NA),100.0,74.4,25.6
1810  .............................................................................,100.0,95.8,4.2,(NA),(NA),100.0,62.8,37.2
1800  ..............................................................................,100.0,94.7,5.3,(NA),(NA),100.0,33.3,66.7
1790  .............................................................................,100.0,92.4,7.6,(NA),(NA),100.0,17.9,82.1
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
