Table 61.  Virginia - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
1830  ...............................................................................,"1,044,054","543,627","500,427",(NA),(NA),"500,427","46,729","453,698"
1820  ..............................................................................,"938,261","489,615","448,646",(NA),(NA),"448,646","36,760","411,886"
1810  .............................................................................,"877,683","463,893","413,790",(NA),(NA),"413,790","30,269","383,521"
1800  ..............................................................................,"807,557","447,780","359,777",(NA),(NA),"359,777","19,981","339,796"
1790  .............................................................................,"691,737","391,524","300,213",(NA),(NA),"300,213","12,254","287,959"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,77.4,18.8,0.2,2.6,0.9,2.6,76.0
.   Sample ................................................................................,100.0,77.5,18.8,0.3,2.6,0.9,2.5,76.0
1980 ...............................................................................,100.0,79.1,18.9,0.2,1.2,0.6,1.5,78.2
.   Sample ................................................................................,100.0,79.2,18.9,0.2,1.3,0.4,1.5,78.3
1970 ...............................................................................,100.0,80.9,18.5,0.1,0.3,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,81.0,18.5,0.1,(NA),(NA),1.0,80.1
.   5% sample ...............................................................................,100.0,81.0,18.5,(NA),(NA),(NA),0.9,80.3
1960 ................................................................................,100.0,79.2,20.6,0.1,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,77.8,22.1,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,75.3,24.7,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),-,75.3
1930 ................................................................................,100.0,73.1,26.8,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,70.1,29.9,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,67.4,32.6,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,64.3,35.6,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,61.6,38.4,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,61.6,38.4,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,58.2,41.8,-,-,Black,,
1870  ...............................................................................,100.0,58.1,41.9,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,56.7,43.3,-,-,100.0,10.5,89.5
1850  ...............................................................................,100.0,55.0,45.0,(NA),(NA),100.0,10.2,89.8
1840  ..............................................................................,100.0,53.1,46.9,(NA),(NA),100.0,10.1,89.9
1830  ...............................................................................,100.0,52.1,47.9,(NA),(NA),100.0,9.3,90.7
1820  ..............................................................................,100.0,52.2,47.8,(NA),(NA),100.0,8.2,91.8
1810  .............................................................................,100.0,52.9,47.1,(NA),(NA),100.0,7.3,92.7
1800  ..............................................................................,100.0,55.4,44.6,(NA),(NA),100.0,5.6,94.4
1790  .............................................................................,100.0,56.6,43.4,(NA),(NA),100.0,4.1,95.9
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
